CUST_NUM,MTH,TARIFF_OPTION,AMT_PF
5448,10,STD_TO,600.00
5450,8,PROMO_TO,1000.00
5450,9,PROMO_TO,1000.00
5450,10,PROMO_TO,1050.00
5454,9,STD_TO,350.00
5456,10,STD_TO,600.00
5457,8,STD_TO,300.00
5457,9,STD_TO,200.00
5457,10,STD_TO,900.00
5458,9,STD_TO,200.00
5459,8,PROMO_TO,350.00
5459,9,PROMO_TO,350.00
5459,9,STD_TO,120.00
5459,10,PROMO_TO,350.00
546,8,STD_TO,2700.00
546,9,STD_TO,3000.00
546,10,STD_TO,3300.00
5460,9,STD_TO,300.00
5461,8,PROMO_TO,1000.00
5461,9,PROMO_TO,1000.00
5461,10,PROMO_TO,1000.00
5465,9,STD_TO,300.00
5466,8,STD_TO,200.00
5466,10,STD_TO,1000.00
5469,8,STD_TO,700.00
5469,9,STD_TO,2700.00
5469,10,STD_TO,2400.00
5471,8,STD_TO,900.00
5471,9,STD_TO,2800.00
5471,10,STD_TO,3300.00
5473,8,PROMO_TO,350.00
5475,8,STD_TO,800.00
5476,9,STD_TO,300.00
5477,8,STD_TO,1700.00
5477,9,STD_TO,900.00
5477,10,STD_TO,1500.00
5479,8,STD_TO,600.00
5479,9,STD_TO,200.00
548,8,STD_TO,800.00
548,9,STD_TO,300.00
548,10,STD_TO,500.00
5480,9,STD_TO,300.00
5485,8,STD_TO,1500.00
5485,9,STD_TO,1500.00
5485,10,STD_TO,1730.00
5486,8,STD_TO,1360.00
5486,9,STD_TO,700.00
5486,10,STD_TO,240.00
549,8,STD_TO,2700.00
549,9,STD_TO,2900.00
549,10,STD_TO,2900.00
5490,8,PROMO_TO,750.00
5490,9,PROMO_TO,1000.00
5490,10,PROMO_TO,250.00
5490,10,STD_TO,300.00
5494,9,STD_TO,300.00
5494,10,STD_TO,900.00
5495,10,STD_TO,300.00
5496,9,STD_TO,300.00
5497,9,STD_TO,1800.00
5497,10,STD_TO,2600.00
5499,8,STD_TO,800.00
5499,9,STD_TO,1000.00
5499,10,STD_TO,800.00
55,8,STD_TO,600.00
55,10,STD_TO,900.00
5500,10,PROMO_TO,250.00
5503,8,STD_TO,1200.00
5503,9,STD_TO,600.00
5503,10,STD_TO,800.00
5504,8,STD_TO,600.00
5504,10,STD_TO,200.00
5505,9,STD_TO,3230.00
5505,10,STD_TO,3300.00
5510,8,STD_TO,1400.00
5510,9,STD_TO,1400.00
5510,10,PROMO_TO,1800.00
5515,8,STD_TO,3000.00
5515,9,STD_TO,3000.00
5515,10,STD_TO,3000.00
5518,8,STD_TO,900.00
5518,10,STD_TO,300.00
5519,8,STD_TO,1500.00
5519,10,STD_TO,300.00
552,8,STD_TO,300.00
5523,8,STD_TO,200.00
5523,9,STD_TO,600.00
5523,10,STD_TO,600.00
5527,8,STD_TO,500.00
5527,10,STD_TO,600.00
5529,8,STD_TO,120.00
5529,9,STD_TO,580.00
5529,10,STD_TO,120.00
553,8,STD_TO,200.00
5530,8,STD_TO,600.00
5530,9,STD_TO,200.00
5532,8,STD_TO,2250.00
5532,9,STD_TO,1970.00
5532,10,STD_TO,1350.00
5534,8,PROMO_TO,1000.00
5534,9,PROMO_TO,1000.00
5534,10,PROMO_TO,1000.00
5536,8,STD_TO,700.00
5536,9,STD_TO,400.00
5539,8,STD_TO,2000.00
554,8,STD_TO,2900.00
554,9,STD_TO,2700.00
554,10,STD_TO,2000.00
5540,9,STD_TO,900.00
5541,8,PROMO_TO,500.00
5541,9,PROMO_TO,500.00
5541,10,PROMO_TO,500.00
5542,8,STD_TO,300.00
5542,10,STD_TO,300.00
5548,8,PROMO_TO,350.00
5548,9,PROMO_TO,350.00
5548,10,PROMO_TO,350.00
5551,8,PROMO_TO,1250.00
5551,9,PROMO_TO,1000.00
5551,10,PROMO_TO,2550.00
5551,10,STD_TO,350.00
5556,8,STD_TO,120.00
5558,10,STD_TO,200.00
5559,9,STD_TO,600.00
5559,10,STD_TO,300.00
556,8,STD_TO,300.00
5562,8,STD_TO,200.00
5563,10,STD_TO,600.00
5565,10,STD_TO,230.00
5566,8,PROMO_TO,1000.00
5566,9,PROMO_TO,1000.00
5566,10,PROMO_TO,1000.00
5566,10,STD_TO,120.00
5567,9,PROMO_TO,500.00
5567,10,PROMO_TO,500.00
5571,9,PROMO_TO,250.00
5572,9,STD_TO,300.00
5572,10,STD_TO,300.00
558,8,STD_TO,3000.00
558,9,STD_TO,1800.00
5583,8,STD_TO,120.00
5583,10,STD_TO,350.00
5584,8,STD_TO,3000.00
5584,9,STD_TO,1500.00
5588,8,STD_TO,300.00
5588,10,STD_TO,600.00
559,8,PROMO_TO,1000.00
559,9,PROMO_TO,1000.00
559,10,PROMO_TO,1000.00
5590,8,STD_TO,720.00
5590,9,STD_TO,420.00
5591,8,STD_TO,1500.00
5591,9,STD_TO,1800.00
5591,10,STD_TO,900.00
5592,8,STD_TO,500.00
5594,10,PROMO_TO,250.00
5594,10,STD_TO,300.00
5595,10,STD_TO,200.00
5596,8,PROMO_TO,750.00
5596,9,PROMO_TO,1000.00
5596,10,PROMO_TO,2250.00
5598,8,PROMO_TO,500.00
5598,9,PROMO_TO,500.00
56,8,PROMO_TO,1000.00
56,8,STD_TO,200.00
56,9,PROMO_TO,1000.00
56,10,STD_TO,420.00
560,8,STD_TO,200.00
5600,8,PROMO_TO,250.00
5600,10,PROMO_TO,500.00
5600,10,STD_TO,300.00
5604,8,STD_TO,1000.00
5604,9,STD_TO,900.00
5604,10,STD_TO,300.00
5606,8,PROMO_TO,500.00
5606,9,PROMO_TO,250.00
5607,8,PROMO_TO,1000.00
5607,9,PROMO_TO,1000.00
5607,9,STD_TO,120.00
5607,10,PROMO_TO,1000.00
561,8,STD_TO,300.00
561,9,STD_TO,800.00
561,10,STD_TO,300.00
5611,10,STD_TO,400.00
5615,10,STD_TO,200.00
5618,8,STD_TO,1500.00
5618,9,STD_TO,1500.00
5618,10,STD_TO,2000.00
5619,9,STD_TO,600.00
5619,10,STD_TO,900.00
5625,8,PROMO_TO,350.00
5627,8,PROMO_TO,500.00
5627,9,PROMO_TO,500.00
5627,10,PROMO_TO,600.00
5627,10,STD_TO,300.00
5628,10,STD_TO,900.00
5629,9,STD_TO,300.00
5629,10,STD_TO,470.00
563,8,STD_TO,1280.00
563,9,STD_TO,350.00
563,10,STD_TO,1170.00
5633,8,STD_TO,2490.00
5633,9,STD_TO,3300.00
5633,10,STD_TO,2900.00
5636,8,STD_TO,200.00
5636,10,STD_TO,400.00
5639,8,STD_TO,350.00
5642,10,STD_TO,600.00
5645,8,STD_TO,300.00
5645,9,STD_TO,1760.00
5645,10,STD_TO,1440.00
5646,8,STD_TO,480.00
5646,9,STD_TO,480.00
5646,10,STD_TO,120.00
5648,8,STD_TO,3200.00
5648,9,STD_TO,2900.00
5648,10,STD_TO,3000.00
5649,8,STD_TO,1420.00
5649,9,STD_TO,1550.00
5649,10,STD_TO,1260.00
5653,8,PROMO_TO,1500.00
5653,9,PROMO_TO,1500.00
5653,10,PROMO_TO,1500.00
5653,10,STD_TO,300.00
5654,8,PROMO_TO,350.00
5654,9,PROMO_TO,350.00
5656,8,PROMO_TO,1750.00
5656,9,PROMO_TO,1050.00
5656,10,PROMO_TO,350.00
5666,8,STD_TO,300.00
5666,9,STD_TO,300.00
5668,9,STD_TO,600.00
567,8,STD_TO,2100.00
567,9,STD_TO,2040.00
567,10,STD_TO,3360.00
5671,8,STD_TO,2700.00
5671,9,STD_TO,3000.00
5671,10,STD_TO,3000.00
5675,9,STD_TO,200.00
568,9,STD_TO,120.00
5680,10,STD_TO,500.00
5682,8,STD_TO,1600.00
5682,9,STD_TO,800.00
5682,10,STD_TO,300.00
5683,8,STD_TO,600.00
5686,8,STD_TO,460.00
5686,9,STD_TO,350.00
5688,10,STD_TO,350.00
5689,8,STD_TO,2900.00
5689,9,STD_TO,2400.00
5689,10,STD_TO,2400.00
569,8,STD_TO,800.00
569,10,STD_TO,300.00
5691,8,STD_TO,1300.00
5691,9,STD_TO,500.00
5691,10,STD_TO,800.00
5692,8,STD_TO,2000.00
5692,9,STD_TO,1100.00
5692,10,STD_TO,600.00
5697,8,STD_TO,300.00
5699,8,STD_TO,300.00
5699,9,STD_TO,200.00
5699,10,STD_TO,400.00
57,10,PROMO_TO,250.00
5702,10,STD_TO,2100.00
5705,8,STD_TO,300.00
5706,8,PROMO_TO,1000.00
5706,9,PROMO_TO,1000.00
5706,10,PROMO_TO,1000.00
571,9,STD_TO,300.00
5712,8,STD_TO,2300.00
5712,9,STD_TO,1700.00
5712,10,STD_TO,2400.00
5713,9,STD_TO,1100.00
5713,10,STD_TO,600.00
5721,8,STD_TO,900.00
5721,9,STD_TO,900.00
5721,10,STD_TO,1200.00
5725,8,STD_TO,600.00
5729,8,PROMO_TO,1000.00
5729,9,PROMO_TO,1000.00
5735,8,PROMO_TO,350.00
5735,9,PROMO_TO,350.00
5735,10,PROMO_TO,350.00
574,8,STD_TO,1200.00
574,9,STD_TO,1200.00
574,10,STD_TO,900.00
5741,8,PROMO_TO,500.00
5741,8,STD_TO,120.00
5741,9,PROMO_TO,500.00
5741,10,PROMO_TO,500.00
5744,8,STD_TO,240.00
5744,9,STD_TO,360.00
5744,10,STD_TO,480.00
5745,8,STD_TO,360.00
5745,9,STD_TO,360.00
5745,10,STD_TO,840.00
5746,8,PROMO_TO,3000.00
5746,8,STD_TO,500.00
5746,10,STD_TO,900.00
5748,8,PROMO_TO,500.00
5748,8,STD_TO,200.00
5748,9,PROMO_TO,1500.00
5748,10,STD_TO,500.00
5751,8,STD_TO,300.00
5754,8,PROMO_TO,1000.00
5754,9,PROMO_TO,2000.00
5754,10,STD_TO,350.00
5756,10,STD_TO,580.00
5758,8,STD_TO,600.00
576,8,STD_TO,1500.00
576,9,STD_TO,1500.00
576,10,STD_TO,1200.00
5763,9,STD_TO,300.00
5764,8,STD_TO,120.00
5766,8,STD_TO,1140.00
5766,9,STD_TO,350.00
577,8,STD_TO,1000.00
5771,9,PROMO_TO,350.00
5772,8,PROMO_TO,1000.00
5772,9,PROMO_TO,1000.00
5772,10,PROMO_TO,750.00
5772,10,STD_TO,650.00
5773,8,PROMO_TO,2000.00
5773,9,PROMO_TO,2000.00
5773,10,PROMO_TO,2000.00
5776,8,STD_TO,1100.00
5777,8,STD_TO,650.00
5777,9,STD_TO,300.00
5777,10,STD_TO,1200.00
5778,8,STD_TO,3000.00
5778,9,STD_TO,2100.00
5778,10,STD_TO,600.00
578,8,STD_TO,460.00
5781,8,STD_TO,3300.00
5781,9,STD_TO,2900.00
5781,10,STD_TO,3200.00
5783,9,STD_TO,300.00
5783,10,PROMO_TO,350.00
5784,8,STD_TO,300.00
5784,9,STD_TO,770.00
5784,10,STD_TO,880.00
5786,8,STD_TO,120.00
5786,9,STD_TO,420.00
5786,10,STD_TO,360.00
5788,9,STD_TO,420.00
5789,8,PROMO_TO,500.00
5789,9,PROMO_TO,500.00
5789,10,PROMO_TO,600.00
5791,8,STD_TO,1400.00
5791,9,STD_TO,1750.00
5791,10,STD_TO,1400.00
5793,8,STD_TO,1590.00
5793,9,STD_TO,1620.00
5793,10,STD_TO,2340.00
5796,8,STD_TO,2900.00
5796,9,STD_TO,1200.00
5796,10,STD_TO,1800.00
5799,8,STD_TO,2900.00
5799,9,STD_TO,2900.00
5799,10,STD_TO,2700.00
58,8,STD_TO,1000.00
58,9,STD_TO,800.00
58,10,STD_TO,1000.00
580,8,STD_TO,400.00
580,9,STD_TO,400.00
580,10,STD_TO,600.00
5800,8,STD_TO,4780.00
5800,9,STD_TO,3000.00
5800,10,STD_TO,3170.00
5801,8,STD_TO,1320.00
5801,9,STD_TO,3390.00
5801,10,STD_TO,1200.00
5802,8,PROMO_TO,500.00
5802,9,PROMO_TO,500.00
5803,8,STD_TO,1170.00
5803,9,STD_TO,1170.00
5803,10,STD_TO,1170.00
5806,10,STD_TO,200.00
5807,8,STD_TO,300.00
5807,10,STD_TO,300.00
5808,9,STD_TO,600.00
5809,10,STD_TO,600.00
581,8,STD_TO,200.00
581,9,STD_TO,600.00
581,10,STD_TO,600.00
5812,8,STD_TO,200.00
5812,9,STD_TO,200.00
5820,10,STD_TO,120.00
5822,8,STD_TO,2100.00
5822,9,STD_TO,2000.00
5822,10,STD_TO,2600.00
5824,8,STD_TO,1400.00
5824,9,STD_TO,2600.00
5824,10,STD_TO,2700.00
5828,8,PROMO_TO,350.00
5828,9,PROMO_TO,350.00
5828,10,PROMO_TO,350.00
5829,8,PROMO_TO,350.00
5829,9,PROMO_TO,350.00
5829,10,PROMO_TO,350.00
5834,8,STD_TO,3610.00
5834,10,STD_TO,230.00
5835,8,PROMO_TO,350.00
5835,9,PROMO_TO,1050.00
5835,10,PROMO_TO,350.00
5837,8,STD_TO,1500.00
5837,10,STD_TO,900.00
584,8,STD_TO,3400.00
584,9,STD_TO,3100.00
584,10,STD_TO,3800.00
5840,8,STD_TO,1500.00
5840,9,STD_TO,1500.00
5840,10,STD_TO,2100.00
5841,8,STD_TO,600.00
5841,9,STD_TO,900.00
5841,10,STD_TO,600.00
5842,10,STD_TO,420.00
5844,8,STD_TO,1500.00
5844,9,STD_TO,600.00
5845,8,STD_TO,300.00
5849,8,PROMO_TO,350.00
5849,10,PROMO_TO,350.00
585,8,STD_TO,1600.00
5850,10,STD_TO,120.00
5853,8,STD_TO,200.00
5854,8,STD_TO,600.00
5854,10,STD_TO,300.00
5857,9,STD_TO,600.00
5862,9,STD_TO,300.00
5862,10,STD_TO,830.00
5867,8,PROMO_TO,1000.00
5867,9,PROMO_TO,1500.00
5867,9,STD_TO,230.00
5867,10,PROMO_TO,1000.00
5867,10,STD_TO,600.00
587,9,STD_TO,580.00
587,10,STD_TO,470.00
5870,8,STD_TO,1800.00
5870,9,STD_TO,1500.00
5870,10,STD_TO,300.00
5878,8,PROMO_TO,500.00
5878,9,PROMO_TO,1000.00
5878,10,PROMO_TO,500.00
5879,8,STD_TO,700.00
5882,10,STD_TO,300.00
5884,8,STD_TO,120.00
5887,8,STD_TO,300.00
5889,8,PROMO_TO,1000.00
5889,9,PROMO_TO,1000.00
5889,10,PROMO_TO,1000.00
589,8,STD_TO,350.00
5890,10,STD_TO,500.00
5893,10,STD_TO,230.00
5895,10,PROMO_TO,1050.00
5895,10,STD_TO,350.00
5899,8,PROMO_TO,1000.00
5899,9,PROMO_TO,1000.00
5899,10,PROMO_TO,1050.00
5899,10,STD_TO,830.00
590,8,STD_TO,1500.00
590,9,STD_TO,2400.00
590,10,STD_TO,2150.00
5901,8,STD_TO,300.00
5901,9,STD_TO,600.00
5901,10,STD_TO,800.00
5903,8,PROMO_TO,1000.00
5903,9,PROMO_TO,1000.00
5903,10,PROMO_TO,1800.00
5904,9,PROMO_TO,250.00
5908,8,STD_TO,200.00
5908,10,STD_TO,200.00
5910,8,STD_TO,540.00
5910,9,STD_TO,1380.00
5910,10,STD_TO,300.00
5921,9,STD_TO,120.00
5921,10,PROMO_TO,350.00
5921,10,STD_TO,120.00
5922,10,STD_TO,900.00
5924,8,STD_TO,3400.00
5924,9,STD_TO,3000.00
5924,10,STD_TO,3000.00
5930,9,PROMO_TO,250.00
5930,10,PROMO_TO,250.00
5933,8,PROMO_TO,350.00
5933,9,PROMO_TO,350.00
5933,10,PROMO_TO,350.00
5934,8,PROMO_TO,700.00
5934,9,PROMO_TO,700.00
5934,10,PROMO_TO,350.00
5936,8,STD_TO,300.00
5938,10,STD_TO,300.00
5939,9,STD_TO,700.00
5942,9,STD_TO,900.00
5943,8,STD_TO,1000.00
5943,10,STD_TO,350.00
5950,8,STD_TO,1750.00
5950,9,STD_TO,1400.00
5950,10,STD_TO,1400.00
5951,8,STD_TO,2200.00
5951,9,STD_TO,1730.00
5951,10,STD_TO,900.00
5953,8,STD_TO,300.00
5953,9,STD_TO,300.00
5953,10,STD_TO,300.00
5955,8,STD_TO,3150.00
5955,9,STD_TO,3150.00
5955,10,STD_TO,2800.00
5961,9,STD_TO,300.00
5961,10,STD_TO,300.00
5964,9,STD_TO,200.00
5965,8,PROMO_TO,750.00
5966,8,STD_TO,2030.00
5966,9,STD_TO,2530.00
5966,10,STD_TO,3160.00
5967,8,PROMO_TO,500.00
5967,9,PROMO_TO,500.00
5967,10,PROMO_TO,600.00
5968,8,STD_TO,900.00
5968,9,STD_TO,300.00
5968,10,STD_TO,2100.00
5969,8,STD_TO,2000.00
5969,9,STD_TO,600.00
5969,10,STD_TO,500.00
597,8,PROMO_TO,250.00
597,9,PROMO_TO,750.00
597,10,PROMO_TO,1550.00
5973,10,STD_TO,230.00
5976,8,PROMO_TO,500.00
5976,9,PROMO_TO,500.00
5976,10,PROMO_TO,500.00
5977,8,STD_TO,120.00
5977,9,STD_TO,230.00
5977,10,STD_TO,230.00
5979,8,PROMO_TO,1000.00
5979,9,PROMO_TO,1000.00
5979,10,PROMO_TO,1050.00
598,8,STD_TO,3600.00
598,9,STD_TO,3700.00
598,10,STD_TO,1700.00
5980,9,STD_TO,300.00
5996,9,STD_TO,300.00
5999,8,STD_TO,2520.00
5999,9,STD_TO,2560.00
5999,10,STD_TO,2630.00
6,8,STD_TO,300.00
6,9,STD_TO,600.00
6002,9,STD_TO,200.00
6004,9,STD_TO,350.00
6009,8,STD_TO,830.00
6009,9,PROMO_TO,1000.00
6009,9,STD_TO,300.00
6009,10,PROMO_TO,1000.00
6010,8,STD_TO,1120.00
6010,9,STD_TO,1520.00
6010,10,STD_TO,400.00
6014,8,STD_TO,600.00
6014,9,STD_TO,300.00
6016,8,STD_TO,3300.00
6016,9,STD_TO,1900.00
6016,10,STD_TO,3400.00
6017,8,STD_TO,120.00
6017,9,STD_TO,120.00
6017,10,PROMO_TO,350.00
6017,10,STD_TO,120.00
6020,8,PROMO_TO,1000.00
6020,9,PROMO_TO,1000.00
6020,10,PROMO_TO,750.00
6023,8,STD_TO,300.00
6023,9,STD_TO,300.00
6023,10,STD_TO,300.00
6024,8,PROMO_TO,2000.00
6024,9,PROMO_TO,2000.00
6024,10,PROMO_TO,2000.00
6027,9,STD_TO,200.00
6027,10,PROMO_TO,2000.00
603,9,STD_TO,1200.00
603,10,STD_TO,1740.00
6032,10,PROMO_TO,500.00
6036,8,PROMO_TO,350.00
6036,8,STD_TO,300.00
6039,8,STD_TO,2400.00
6039,9,STD_TO,2100.00
6039,10,STD_TO,1500.00
6043,8,STD_TO,1500.00
6043,9,STD_TO,1730.00
6047,9,PROMO_TO,500.00
6057,8,STD_TO,2400.00
6061,8,STD_TO,2900.00
6061,9,STD_TO,900.00
6061,10,STD_TO,800.00
6065,8,STD_TO,300.00
6065,9,STD_TO,2300.00
6065,10,STD_TO,600.00
6066,10,STD_TO,600.00
6069,8,STD_TO,1800.00
6069,9,STD_TO,300.00
6069,10,STD_TO,300.00
607,10,STD_TO,350.00
6071,8,STD_TO,3230.00
6071,9,STD_TO,3120.00
6071,10,STD_TO,3530.00
6073,8,PROMO_TO,500.00
6073,9,PROMO_TO,500.00
6075,10,STD_TO,1570.00
6077,8,STD_TO,500.00
6077,9,STD_TO,300.00
6077,10,STD_TO,300.00
6081,8,PROMO_TO,700.00
6081,9,PROMO_TO,700.00
6081,10,PROMO_TO,350.00
6089,8,STD_TO,700.00
6089,9,STD_TO,1200.00
6089,10,STD_TO,1700.00
609,8,STD_TO,800.00
609,10,STD_TO,300.00
6093,8,PROMO_TO,1000.00
6093,9,PROMO_TO,1000.00
6093,10,PROMO_TO,1050.00
6094,8,STD_TO,1200.00
6094,9,STD_TO,1200.00
6094,10,STD_TO,1400.00
61,8,STD_TO,2070.00
61,9,STD_TO,1940.00
61,10,STD_TO,3170.00
6100,8,STD_TO,1000.00
6102,10,PROMO_TO,600.00
6107,10,STD_TO,500.00
6108,8,STD_TO,470.00
6108,10,STD_TO,240.00
611,8,STD_TO,200.00
6116,9,STD_TO,600.00
6116,10,STD_TO,530.00
6118,8,STD_TO,900.00
6118,9,STD_TO,800.00
6118,10,STD_TO,500.00
612,8,STD_TO,300.00
6122,8,STD_TO,1200.00
6122,9,STD_TO,300.00
6122,10,STD_TO,300.00
6125,8,STD_TO,200.00
6125,9,STD_TO,400.00
6125,10,STD_TO,200.00
6127,8,STD_TO,120.00
6127,9,STD_TO,120.00
613,10,STD_TO,200.00
6130,8,STD_TO,300.00
6130,9,STD_TO,420.00
6130,10,STD_TO,600.00
6131,8,STD_TO,300.00
6131,10,STD_TO,300.00
6132,8,STD_TO,300.00
6132,9,STD_TO,200.00
6132,10,STD_TO,600.00
6137,8,STD_TO,200.00
6137,9,STD_TO,200.00
614,8,STD_TO,1200.00
614,9,STD_TO,1500.00
614,10,STD_TO,600.00
6140,10,STD_TO,1170.00
6141,8,STD_TO,1140.00
6141,9,STD_TO,120.00
6142,8,STD_TO,1870.00
6142,9,STD_TO,1400.00
6142,10,STD_TO,1400.00
6143,8,STD_TO,1400.00
6143,9,STD_TO,820.00
6147,8,STD_TO,350.00
6147,9,PROMO_TO,1000.00
6147,10,PROMO_TO,500.00
6147,10,STD_TO,350.00
6148,8,PROMO_TO,1000.00
6148,9,PROMO_TO,1000.00
6148,10,PROMO_TO,3050.00
6150,8,PROMO_TO,250.00
6150,9,PROMO_TO,1000.00
6150,10,PROMO_TO,500.00
6151,8,STD_TO,120.00
6151,9,STD_TO,890.00
6151,10,STD_TO,1430.00
6152,8,STD_TO,600.00
6152,9,STD_TO,900.00
6152,10,STD_TO,800.00
6154,8,STD_TO,2500.00
6154,9,STD_TO,3000.00
6154,10,STD_TO,1610.00
6155,10,STD_TO,600.00
6156,8,STD_TO,230.00
6156,10,STD_TO,460.00
6159,8,STD_TO,700.00
6159,9,STD_TO,350.00
6159,10,STD_TO,350.00
6160,8,STD_TO,600.00
6160,9,STD_TO,360.00
6160,10,STD_TO,120.00
6162,8,STD_TO,600.00
6162,10,STD_TO,300.00
6163,8,PROMO_TO,350.00
6163,9,PROMO_TO,350.00
6163,10,PROMO_TO,350.00
6164,8,STD_TO,200.00
6164,9,STD_TO,1200.00
6164,10,STD_TO,800.00
6165,8,STD_TO,800.00
6165,9,STD_TO,200.00
6165,10,STD_TO,300.00
6168,10,STD_TO,300.00
6170,8,STD_TO,3230.00
6170,9,STD_TO,3120.00
6170,10,STD_TO,7560.00
6172,8,STD_TO,300.00
6172,10,STD_TO,300.00
6174,9,STD_TO,230.00
6175,8,PROMO_TO,500.00
6175,9,PROMO_TO,500.00
6175,10,PROMO_TO,600.00
6176,8,STD_TO,300.00
6176,10,STD_TO,120.00
6182,8,STD_TO,2400.00
6182,9,STD_TO,1200.00
6182,10,STD_TO,2520.00
619,8,STD_TO,11400.00
619,9,STD_TO,12300.00
619,10,STD_TO,10500.00
6194,9,STD_TO,1200.00
6195,8,PROMO_TO,350.00
6195,9,PROMO_TO,700.00
6195,9,STD_TO,120.00
6195,10,PROMO_TO,1750.00
6195,10,STD_TO,230.00
6199,8,STD_TO,1800.00
6199,9,STD_TO,900.00
6199,10,STD_TO,900.00
62,8,STD_TO,3280.00
62,9,STD_TO,2700.00
62,10,STD_TO,3230.00
620,9,STD_TO,300.00
620,10,STD_TO,1000.00
6200,8,STD_TO,1500.00
6200,10,STD_TO,300.00
6202,9,STD_TO,900.00
6202,10,STD_TO,420.00
6206,8,STD_TO,300.00
6206,9,STD_TO,650.00
6206,10,STD_TO,420.00
6208,8,STD_TO,650.00
6211,8,PROMO_TO,1000.00
6211,9,PROMO_TO,1000.00
6211,10,PROMO_TO,1000.00
6214,8,PROMO_TO,1000.00
6214,8,STD_TO,300.00
6214,9,STD_TO,650.00
6214,10,PROMO_TO,1000.00
6214,10,STD_TO,300.00
6216,9,STD_TO,400.00
6222,8,STD_TO,420.00
6222,10,STD_TO,300.00
6223,9,STD_TO,2700.00
6223,10,STD_TO,2600.00
6224,10,STD_TO,300.00
6226,10,STD_TO,700.00
623,8,STD_TO,120.00
623,9,STD_TO,400.00
623,10,STD_TO,400.00
6234,8,STD_TO,900.00
6234,10,STD_TO,300.00
6235,9,STD_TO,1170.00
6237,8,PROMO_TO,1500.00
6237,10,PROMO_TO,1500.00
6239,8,STD_TO,2400.00
6239,9,STD_TO,2700.00
6239,10,STD_TO,2220.00
6243,8,STD_TO,3000.00
6243,9,STD_TO,3000.00
6243,10,STD_TO,3000.00
6247,8,STD_TO,900.00
6247,9,PROMO_TO,1800.00
6247,9,STD_TO,1830.00
6247,10,STD_TO,400.00
6248,8,STD_TO,3000.00
6248,9,STD_TO,900.00
6248,10,STD_TO,300.00
6251,8,STD_TO,300.00
6252,8,PROMO_TO,1500.00
6252,9,PROMO_TO,1500.00
6252,9,STD_TO,240.00
6252,10,PROMO_TO,1500.00
6253,8,STD_TO,200.00
6253,9,STD_TO,430.00
6253,10,STD_TO,630.00
6254,8,STD_TO,230.00
6255,8,STD_TO,840.00
6255,9,STD_TO,720.00
6255,10,STD_TO,120.00
6257,10,STD_TO,240.00
6259,9,STD_TO,200.00
6259,10,STD_TO,400.00
626,10,STD_TO,300.00
6261,9,STD_TO,350.00
6261,10,STD_TO,350.00
6263,9,STD_TO,230.00
6263,10,STD_TO,300.00
6264,8,STD_TO,400.00
6264,9,STD_TO,600.00
6264,10,STD_TO,600.00
6268,8,STD_TO,600.00
6268,9,STD_TO,800.00
6268,10,STD_TO,1000.00
6269,9,STD_TO,200.00
6269,10,STD_TO,600.00
627,8,STD_TO,350.00
627,9,PROMO_TO,500.00
627,10,STD_TO,350.00
6270,8,PROMO_TO,750.00
6270,9,PROMO_TO,750.00
6270,10,PROMO_TO,1800.00
6273,9,STD_TO,300.00
6275,8,STD_TO,200.00
6275,9,PROMO_TO,500.00
6275,10,PROMO_TO,600.00
6276,8,PROMO_TO,1500.00
6276,9,PROMO_TO,1500.00
6276,10,PROMO_TO,1500.00
6277,8,STD_TO,3050.00
6277,9,STD_TO,3000.00
6277,10,STD_TO,3000.00
6278,8,STD_TO,900.00
6278,9,STD_TO,2100.00
6278,10,STD_TO,2600.00
6279,8,STD_TO,1200.00
6279,9,STD_TO,1200.00
6279,10,STD_TO,600.00
6280,8,STD_TO,7320.00
6280,9,STD_TO,3600.00
6280,10,STD_TO,3600.00
6282,9,STD_TO,200.00
6284,8,STD_TO,2400.00
6284,9,STD_TO,2520.00
6284,10,STD_TO,3600.00
629,8,STD_TO,120.00
6292,8,PROMO_TO,3000.00
6292,8,STD_TO,600.00
6292,9,PROMO_TO,3000.00
6292,10,PROMO_TO,3000.00
6292,10,STD_TO,230.00
6293,8,STD_TO,200.00
6295,8,STD_TO,420.00
6295,9,STD_TO,720.00
6295,10,STD_TO,1020.00
6296,8,PROMO_TO,1000.00
6296,9,PROMO_TO,500.00
6296,10,PROMO_TO,500.00
6296,10,STD_TO,350.00
6299,8,PROMO_TO,700.00
6299,9,PROMO_TO,700.00
6299,10,PROMO_TO,350.00
630,8,STD_TO,2800.00
630,9,STD_TO,2800.00
630,10,STD_TO,3150.00
6302,8,PROMO_TO,500.00
6302,9,PROMO_TO,500.00
6302,10,PROMO_TO,600.00
6304,8,STD_TO,820.00
6304,10,STD_TO,300.00
6305,8,STD_TO,1100.00
6305,9,STD_TO,400.00
6305,10,STD_TO,700.00
6306,8,PROMO_TO,350.00
6306,9,PROMO_TO,350.00
6306,10,PROMO_TO,350.00
6308,8,PROMO_TO,1500.00
6308,9,PROMO_TO,1500.00
6308,10,PROMO_TO,1500.00
6309,8,STD_TO,1600.00
6309,9,STD_TO,600.00
6309,10,STD_TO,600.00
631,8,STD_TO,3000.00
631,9,STD_TO,3000.00
631,10,STD_TO,3000.00
6311,8,STD_TO,800.00
6311,9,STD_TO,1300.00
6311,10,STD_TO,800.00
6315,8,STD_TO,1140.00
6315,9,STD_TO,1860.00
6315,10,STD_TO,1920.00
