CUSTOMER_ID,PROMO_TO_SEG,STATUS_TO,TYPE_TO
6985,7,A,DATA
6986,2,A,VOICE
6986,4,A,DATA
6987,1,A,DATA
6987,5,A,VOICE
699,2,A,VOICE
699,8,A,DATA
6990,5,A,VOICE
6990,6,A,DATA
6991,4,A,DATA
6991,8,A,VOICE
6992,1,A,VOICE
6992,4,A,DATA
6993,2,A,VOICE
6993,7,A,DATA
6994,1,A,DATA
6994,7,A,VOICE
6995,2,A,VOICE
6995,3,A,DATA
6996,1,A,DATA
6996,5,A,VOICE
6997,3,A,DATA
6997,4,A,VOICE
6998,1,A,DATA
6998,5,A,VOICE
6999,8,A,DATA
6999,8,A,VOICE
7,1,A,DATA
7,2,A,VOICE
70,1,A,DATA
70,4,A,VOICE
700,1,A,DATA
700,1,A,VOICE
7000,3,A,DATA
7000,5,A,VOICE
7001,1,A,VOICE
7001,8,A,DATA
7002,1,A,DATA
7002,5,A,VOICE
7003,3,A,VOICE
7003,4,A,DATA
7004,8,A,DATA
7004,8,A,VOICE
7005,3,A,VOICE
7005,5,A,DATA
7006,1,A,DATA
7006,4,A,VOICE
7007,1,A,DATA
7007,5,A,VOICE
7008,3,A,VOICE
7008,4,A,DATA
7009,1,A,DATA
7009,5,A,VOICE
701,1,A,DATA
701,5,A,VOICE
7010,2,A,DATA
7010,5,A,VOICE
7011,1,A,DATA
7011,7,A,VOICE
7012,1,A,DATA
7012,5,A,VOICE
7013,1,A,DATA
7013,5,A,VOICE
7014,1,A,DATA
7014,7,A,VOICE
7016,1,A,DATA
7016,2,A,VOICE
7017,1,A,VOICE
7017,2,A,DATA
7018,1,A,DATA
7018,2,A,VOICE
7019,3,A,DATA
7019,8,A,VOICE
702,5,A,VOICE
702,6,A,DATA
7020,1,A,DATA
7020,3,A,VOICE
7021,5,A,VOICE
7021,8,A,DATA
7022,1,A,DATA
7022,2,A,VOICE
7023,7,A,VOICE
7023,8,A,DATA
7024,4,A,VOICE
7024,5,A,DATA
7025,2,A,DATA
7025,3,A,VOICE
7026,6,A,VOICE
7026,8,A,DATA
7027,1,A,DATA
7027,5,A,VOICE
7028,5,A,VOICE
7028,8,A,DATA
7029,5,A,DATA
7029,5,A,VOICE
703,4,A,VOICE
703,5,A,DATA
7030,2,A,VOICE
7030,7,A,DATA
7031,3,A,DATA
7031,6,A,VOICE
7032,1,A,DATA
7032,7,A,VOICE
7035,5,A,DATA
7035,5,A,VOICE
7036,1,A,DATA
7036,2,A,VOICE
7037,3,A,VOICE
7037,5,A,DATA
7039,6,A,VOICE
7039,8,A,DATA
704,2,A,VOICE
704,5,A,DATA
7040,1,A,VOICE
7040,6,A,DATA
7041,3,A,DATA
7041,5,A,VOICE
7042,1,A,DATA
7042,5,A,VOICE
7043,3,A,VOICE
7043,5,A,DATA
7044,3,A,DATA
7044,5,A,VOICE
7045,1,A,DATA
7045,4,A,VOICE
7046,1,A,DATA
7046,8,A,VOICE
7047,1,A,DATA
7047,7,A,VOICE
7048,2,A,VOICE
7048,4,A,DATA
7049,1,A,DATA
7049,6,A,VOICE
705,1,A,DATA
705,5,A,VOICE
7050,1,A,DATA
7050,3,A,VOICE
7052,1,A,DATA
7052,2,A,VOICE
7053,1,A,DATA
7053,2,A,VOICE
7054,8,A,DATA
7054,8,A,VOICE
7055,2,A,VOICE
7055,8,A,DATA
7056,2,A,DATA
7056,2,A,VOICE
7057,1,A,DATA
7057,2,A,VOICE
7058,1,A,DATA
7058,2,A,VOICE
7059,5,A,DATA
7059,5,A,VOICE
7060,1,A,DATA
7060,7,A,VOICE
7062,1,A,DATA
7062,4,A,VOICE
7063,4,A,DATA
7063,4,A,VOICE
7064,1,A,DATA
7064,5,A,VOICE
7065,4,A,VOICE
7065,8,A,DATA
7066,1,A,DATA
7066,5,A,VOICE
7067,1,A,DATA
7067,3,A,VOICE
7068,1,A,DATA
7068,5,A,VOICE
7069,3,A,VOICE
7069,5,A,DATA
707,2,A,VOICE
707,4,A,DATA
7070,1,A,VOICE
7070,7,A,DATA
7071,5,A,VOICE
7071,8,A,DATA
7072,2,A,DATA
7072,5,A,VOICE
7074,3,A,VOICE
7074,8,A,DATA
7075,1,A,DATA
7075,2,A,VOICE
7076,1,A,DATA
7076,8,A,VOICE
7077,1,A,DATA
7077,6,A,VOICE
7078,1,A,DATA
7078,1,A,VOICE
7079,3,A,DATA
7079,5,A,VOICE
708,5,A,VOICE
708,7,A,DATA
7080,2,A,VOICE
7080,5,A,DATA
7081,2,A,VOICE
7081,8,A,DATA
7082,2,A,VOICE
7082,4,A,DATA
7083,1,A,DATA
7083,3,A,VOICE
7084,1,A,DATA
7084,5,A,VOICE
7085,2,A,DATA
7085,4,A,VOICE
7086,1,A,DATA
7086,4,A,VOICE
7087,2,A,DATA
7087,4,A,VOICE
7088,1,A,DATA
7088,6,A,VOICE
709,2,A,VOICE
709,5,A,DATA
7090,1,A,DATA
7090,5,A,VOICE
7091,3,A,DATA
7091,6,A,VOICE
7092,3,A,DATA
7092,6,A,VOICE
7093,8,A,DATA
7093,8,A,VOICE
7094,1,A,DATA
7094,3,A,VOICE
7095,1,A,DATA
7095,5,A,VOICE
7097,1,A,DATA
7097,2,A,VOICE
7098,1,A,DATA
7098,4,A,VOICE
7099,1,A,DATA
7099,4,A,VOICE
71,4,A,VOICE
71,5,A,DATA
710,4,A,VOICE
710,6,A,DATA
7100,6,A,VOICE
7100,8,A,DATA
7101,1,A,DATA
7101,4,A,VOICE
7102,1,A,DATA
7102,5,A,VOICE
7104,3,A,VOICE
7104,5,A,DATA
7105,4,A,DATA
7105,6,A,VOICE
7106,1,A,DATA
7106,5,A,VOICE
7107,2,A,DATA
7107,4,A,VOICE
7108,1,A,DATA
7108,6,A,VOICE
7109,1,A,DATA
7109,1,A,VOICE
711,2,A,VOICE
711,6,A,DATA
7110,1,A,DATA
7110,5,A,VOICE
7111,1,A,VOICE
7111,2,A,DATA
7112,1,A,DATA
7112,2,A,VOICE
7113,1,A,DATA
7113,2,A,VOICE
7114,1,A,DATA
7114,5,A,VOICE
7116,1,A,DATA
7116,1,A,VOICE
7117,3,A,DATA
7117,5,A,VOICE
7118,8,A,DATA
7118,8,A,VOICE
7119,5,A,DATA
7119,8,A,VOICE
712,1,A,DATA
712,2,A,VOICE
7120,1,A,DATA
7120,2,A,VOICE
7121,1,A,DATA
7121,5,A,VOICE
7122,1,A,DATA
7122,5,A,VOICE
7123,4,A,DATA
7123,5,A,VOICE
7124,2,A,VOICE
7124,5,A,DATA
7125,2,A,DATA
7125,4,A,VOICE
7126,3,A,DATA
7126,4,A,VOICE
7128,5,A,DATA
7128,5,A,VOICE
7129,1,A,DATA
7129,4,A,VOICE
713,1,A,DATA
713,6,A,VOICE
7130,2,A,VOICE
7130,8,A,DATA
7131,1,A,DATA
7131,5,A,VOICE
7132,4,A,DATA
7132,5,A,VOICE
7133,1,A,DATA
7133,2,A,VOICE
7134,7,A,VOICE
7134,8,A,DATA
7135,5,A,VOICE
7135,6,A,DATA
7136,1,A,DATA
7136,4,A,VOICE
7138,2,A,DATA
7138,2,A,VOICE
7139,5,A,DATA
7139,6,A,VOICE
714,2,A,VOICE
714,8,A,DATA
7140,1,A,DATA
7140,4,A,VOICE
7141,2,A,VOICE
7141,4,A,DATA
7142,5,A,DATA
7142,6,A,VOICE
7143,8,A,DATA
7143,8,A,VOICE
7144,3,A,DATA
7144,4,A,VOICE
7145,1,A,DATA
7145,8,A,VOICE
7146,1,A,DATA
7146,5,A,VOICE
7147,5,A,DATA
7147,5,A,VOICE
7148,1,A,DATA
7148,4,A,VOICE
7149,1,A,DATA
7149,3,A,VOICE
715,1,A,DATA
715,2,A,VOICE
7150,2,A,DATA
7150,2,A,VOICE
7151,1,A,DATA
7151,4,A,VOICE
7152,3,A,DATA
7152,6,A,VOICE
7153,1,A,DATA
7153,5,A,VOICE
7154,1,A,DATA
7154,6,A,VOICE
7155,4,A,DATA
7155,7,A,VOICE
7156,2,A,VOICE
7156,6,A,DATA
7157,3,A,VOICE
7157,4,A,DATA
7158,1,A,DATA
7158,5,A,VOICE
7159,5,A,VOICE
7159,8,A,DATA
716,2,A,VOICE
716,5,A,DATA
7160,5,A,DATA
7160,5,A,VOICE
7161,4,A,DATA
7161,4,A,VOICE
7162,1,A,DATA
7162,8,A,VOICE
7163,2,A,DATA
7163,5,A,VOICE
7164,5,A,VOICE
7164,6,A,DATA
7166,5,A,DATA
7166,5,A,VOICE
7167,1,A,DATA
7167,1,A,VOICE
7168,1,A,DATA
7168,5,A,VOICE
7169,5,A,DATA
7169,5,A,VOICE
717,6,A,VOICE
717,8,A,DATA
7170,1,A,DATA
7170,8,A,VOICE
7171,1,A,DATA
7171,3,A,VOICE
7172,6,A,VOICE
7172,8,A,DATA
7173,1,A,VOICE
7173,4,A,DATA
7174,5,A,DATA
7174,5,A,VOICE
7175,1,A,DATA
7175,7,A,VOICE
7176,3,A,VOICE
7176,5,A,DATA
7177,1,A,DATA
7177,8,A,VOICE
7178,2,A,DATA
7178,2,A,VOICE
7179,1,A,DATA
7179,5,A,VOICE
718,1,A,DATA
718,2,A,VOICE
7180,4,A,VOICE
7180,8,A,DATA
7181,2,A,DATA
7181,6,A,VOICE
7182,1,A,DATA
7182,1,A,VOICE
7183,2,A,VOICE
7183,5,A,DATA
7184,1,A,DATA
7184,5,A,VOICE
7185,1,A,DATA
7185,2,A,VOICE
7186,7,A,VOICE
7186,8,A,DATA
7187,1,A,DATA
7187,4,A,VOICE
7188,3,A,VOICE
7188,6,A,DATA
7189,1,A,DATA
7189,3,A,VOICE
719,1,A,DATA
719,6,A,VOICE
7190,4,A,DATA
7190,5,A,VOICE
7191,2,A,DATA
7191,2,A,VOICE
7192,1,A,DATA
7192,1,A,VOICE
7193,1,A,VOICE
7193,3,A,DATA
7194,2,A,DATA
7194,2,A,VOICE
7195,2,A,DATA
7195,2,A,VOICE
7196,1,A,DATA
7196,2,A,VOICE
7197,3,A,DATA
7197,5,A,VOICE
7198,2,A,VOICE
7198,6,A,DATA
7199,1,A,DATA
7199,3,A,VOICE
720,1,A,DATA
720,4,A,VOICE
7200,1,A,DATA
7200,5,A,VOICE
7201,1,A,DATA
7201,6,A,VOICE
7203,1,A,VOICE
7203,4,A,DATA
7204,2,A,VOICE
7204,4,A,DATA
7205,4,A,VOICE
7205,7,A,DATA
7206,3,A,VOICE
7206,5,A,DATA
7208,5,A,VOICE
7208,8,A,DATA
721,1,A,DATA
721,2,A,VOICE
7210,5,A,VOICE
7210,8,A,DATA
7212,4,A,VOICE
7212,8,A,DATA
7213,1,A,DATA
7213,8,A,VOICE
7214,1,A,DATA
7214,3,A,VOICE
7215,2,A,VOICE
7215,8,A,DATA
7216,4,A,VOICE
7216,5,A,DATA
7217,3,A,DATA
7217,3,A,VOICE
7218,2,A,DATA
7218,5,A,VOICE
7219,1,A,DATA
7219,2,A,VOICE
722,6,A,DATA
722,6,A,VOICE
7220,2,A,DATA
7220,3,A,VOICE
7221,4,A,DATA
7221,7,A,VOICE
7222,1,A,DATA
7222,5,A,VOICE
7223,2,A,VOICE
7223,8,A,DATA
7224,5,A,DATA
7224,5,A,VOICE
7225,1,A,DATA
7225,5,A,VOICE
7226,2,A,VOICE
7226,4,A,DATA
7227,4,A,VOICE
7227,8,A,DATA
7228,1,A,DATA
7228,5,A,VOICE
7229,1,A,DATA
7229,5,A,VOICE
723,1,A,DATA
723,8,A,VOICE
7230,2,A,VOICE
7230,5,A,DATA
7231,1,A,DATA
7231,2,A,VOICE
7232,2,A,DATA
7232,6,A,VOICE
7233,1,A,DATA
7233,3,A,VOICE
7234,1,A,VOICE
7234,5,A,DATA
7235,1,A,DATA
7235,7,A,VOICE
7236,2,A,VOICE
7236,8,A,DATA
7238,4,A,DATA
7238,4,A,VOICE
7239,1,A,DATA
7239,8,A,VOICE
7240,5,A,DATA
7240,5,A,VOICE
7241,2,A,VOICE
7241,5,A,DATA
7243,2,A,VOICE
7243,8,A,DATA
7244,2,A,VOICE
7244,8,A,DATA
7245,5,A,DATA
7245,6,A,VOICE
7246,2,A,VOICE
7246,7,A,DATA
7247,1,A,DATA
7247,6,A,VOICE
7248,1,A,VOICE
7248,5,A,DATA
7249,2,A,DATA
7249,4,A,VOICE
725,1,A,DATA
725,5,A,VOICE
7250,1,A,VOICE
7250,3,A,DATA
7251,1,A,DATA
7251,3,A,VOICE
7252,3,A,DATA
7252,3,A,VOICE
7253,4,A,DATA
7253,4,A,VOICE
7254,1,A,DATA
7254,6,A,VOICE
7255,1,A,DATA
7255,5,A,VOICE
7256,1,A,DATA
7256,7,A,VOICE
7258,1,A,DATA
7258,5,A,VOICE
7259,1,A,DATA
7259,5,A,VOICE
726,3,A,DATA
726,4,A,VOICE
7260,1,A,DATA
7260,4,A,VOICE
7261,2,A,VOICE
7261,4,A,DATA
7262,1,A,DATA
7262,7,A,VOICE
7263,1,A,DATA
7263,1,A,VOICE
7264,5,A,VOICE
7264,8,A,DATA
7265,1,A,DATA
7265,4,A,VOICE
7266,1,A,DATA
7266,4,A,VOICE
7267,1,A,DATA
7267,8,A,VOICE
7268,1,A,DATA
7268,3,A,VOICE
7269,1,A,DATA
7269,5,A,VOICE
727,4,A,VOICE
727,8,A,DATA
7270,1,A,DATA
7270,3,A,VOICE
7271,4,A,DATA
7271,5,A,VOICE
7273,4,A,DATA
7273,4,A,VOICE
7274,1,A,DATA
7274,3,A,VOICE
7275,2,A,DATA
7275,4,A,VOICE
7276,1,A,DATA
7276,2,A,VOICE
7277,1,A,DATA
7277,5,A,VOICE
7278,1,A,DATA
7278,8,A,VOICE
7279,1,A,DATA
7279,4,A,VOICE
728,1,A,DATA
728,4,A,VOICE
7280,1,A,DATA
7280,7,A,VOICE
7281,1,A,VOICE
7281,5,A,DATA
7282,2,A,DATA
7282,7,A,VOICE
7283,2,A,VOICE
7283,7,A,DATA
7284,1,A,DATA
7284,5,A,VOICE
7285,2,A,VOICE
7285,5,A,DATA
7286,1,A,DATA
7286,5,A,VOICE
7287,1,A,DATA
7287,4,A,VOICE
7288,4,A,VOICE
7288,5,A,DATA
7289,1,A,DATA
7289,7,A,VOICE
729,4,A,VOICE
729,8,A,DATA
7290,2,A,VOICE
7290,4,A,DATA
7291,1,A,DATA
7291,4,A,VOICE
7292,4,A,DATA
7292,5,A,VOICE
7293,1,A,DATA
7293,5,A,VOICE
7294,3,A,DATA
7294,4,A,VOICE
7296,2,A,VOICE
7296,4,A,DATA
7297,1,A,DATA
7297,1,A,VOICE
7298,1,A,DATA
7298,5,A,VOICE
7299,4,A,DATA
7299,4,A,VOICE
730,1,A,VOICE
730,3,A,DATA
7300,4,A,DATA
7300,6,A,VOICE
7301,1,A,DATA
7301,5,A,VOICE
7302,2,A,DATA
7302,5,A,VOICE
7304,2,A,DATA
7304,6,A,VOICE
7305,1,A,DATA
7305,5,A,VOICE
7306,5,A,DATA
7306,5,A,VOICE
7307,1,A,DATA
7307,5,A,VOICE
7308,1,A,DATA
7308,5,A,VOICE
7309,6,A,DATA
7309,8,A,VOICE
731,1,A,DATA
731,4,A,VOICE
7311,1,A,VOICE
7311,6,A,DATA
7312,1,A,DATA
7312,3,A,VOICE
7313,1,A,DATA
7313,8,A,VOICE
7314,1,A,DATA
7314,5,A,VOICE
7315,1,A,VOICE
7315,3,A,DATA
7316,1,A,DATA
7316,8,A,VOICE
7317,1,A,DATA
7317,6,A,VOICE
7318,5,A,VOICE
7318,8,A,DATA
7319,1,A,DATA
7319,2,A,VOICE
732,1,A,DATA
732,5,A,VOICE
7320,1,A,DATA
7320,2,A,VOICE
7321,2,A,VOICE
7321,6,A,DATA
7322,2,A,VOICE
7322,5,A,DATA
7323,1,A,DATA
7323,4,A,VOICE
7324,1,A,DATA
7324,2,A,VOICE
7325,1,A,DATA
7325,7,A,VOICE
7326,1,A,DATA
7326,7,A,VOICE
7327,1,A,DATA
7327,4,A,VOICE
7328,1,A,DATA
7328,5,A,VOICE
7329,1,A,DATA
7329,4,A,VOICE
733,1,A,DATA
733,6,A,VOICE
7330,1,A,DATA
7330,2,A,VOICE
7331,1,A,DATA
7331,1,A,VOICE
7332,3,A,DATA
7332,4,A,VOICE
7333,1,A,DATA
7333,5,A,VOICE
7334,1,A,DATA
7334,8,A,VOICE
7335,1,A,DATA
7335,2,A,VOICE
7336,3,A,DATA
7336,7,A,VOICE
7337,8,A,DATA
7337,8,A,VOICE
7338,1,A,DATA
7338,3,A,VOICE
7339,8,A,DATA
7339,8,A,VOICE
734,2,A,DATA
734,5,A,VOICE
7340,1,A,DATA
7340,6,A,VOICE
7341,4,A,DATA
7341,5,A,VOICE
7342,1,A,DATA
7342,2,A,VOICE
7343,1,A,DATA
7343,5,A,VOICE
7344,1,A,DATA
7344,6,A,VOICE
7345,1,A,DATA
7345,8,A,VOICE
7346,2,A,DATA
7346,2,A,VOICE
7347,2,A,DATA
7347,5,A,VOICE
7348,1,A,DATA
7348,5,A,VOICE
7349,1,A,DATA
7349,1,A,VOICE
735,1,A,DATA
735,5,A,VOICE
7350,2,A,VOICE
7350,8,A,DATA
7351,4,A,DATA
7351,5,A,VOICE
7352,4,A,DATA
7352,6,A,VOICE
7353,2,A,DATA
7353,4,A,VOICE
7354,1,A,DATA
7354,6,A,VOICE
7355,1,A,DATA
7355,6,A,VOICE
7356,1,A,DATA
7356,2,A,VOICE
7357,3,A,DATA
7357,5,A,VOICE
7358,6,A,DATA
7358,8,A,VOICE
7359,1,A,DATA
7359,2,A,VOICE
736,1,A,VOICE
736,7,A,DATA
7360,8,A,DATA
7360,8,A,VOICE
7361,3,A,VOICE
7361,8,A,DATA
7362,2,A,DATA
7362,4,A,VOICE
7363,1,A,DATA
7363,8,A,VOICE
7364,2,A,VOICE
7364,4,A,DATA
7365,1,A,DATA
7365,3,A,VOICE
7366,2,A,VOICE
7366,8,A,DATA
7367,1,A,DATA
7367,3,A,VOICE
7368,4,A,VOICE
7368,8,A,DATA
7369,1,A,DATA
7369,2,A,VOICE
737,5,A,VOICE
737,8,A,DATA
7370,1,A,DATA
7370,2,A,VOICE
7371,1,A,DATA
7371,6,A,VOICE
7372,1,A,DATA
7372,2,A,VOICE
7373,1,A,DATA
7373,2,A,VOICE
7374,1,A,DATA
7374,1,A,VOICE
7375,1,A,DATA
7375,8,A,VOICE
7376,1,A,DATA
7376,2,A,VOICE
7377,4,A,DATA
7377,8,A,VOICE
7378,1,A,DATA
7378,4,A,VOICE
7379,3,A,DATA
7379,3,A,VOICE
738,5,A,VOICE
738,8,A,DATA
7380,1,A,DATA
7380,5,A,VOICE
7381,7,A,VOICE
7381,8,A,DATA
7382,1,A,DATA
7382,2,A,VOICE
7383,1,A,DATA
7383,2,A,VOICE
7385,1,A,DATA
7385,5,A,VOICE
7386,1,A,DATA
7386,4,A,VOICE
7387,8,A,DATA
7387,8,A,VOICE
7388,1,A,DATA
7388,5,A,VOICE
739,1,A,DATA
739,2,A,VOICE
7390,1,A,DATA
7390,1,A,VOICE
7391,2,A,VOICE
7391,3,A,DATA
7392,1,A,DATA
7392,1,A,VOICE
7394,2,A,VOICE
7394,8,A,DATA
7395,1,A,VOICE
7395,2,A,DATA
7397,1,A,DATA
7397,4,A,VOICE
7398,1,A,DATA
7398,5,A,VOICE
7399,1,A,DATA
7399,5,A,VOICE
740,1,A,DATA
740,6,A,VOICE
7401,2,A,VOICE
7401,5,A,DATA
7402,4,A,DATA
7402,4,A,VOICE
7403,2,A,VOICE
7403,4,A,DATA
7404,4,A,DATA
7404,7,A,VOICE
7405,5,A,VOICE
7405,6,A,DATA
7406,2,A,VOICE
7406,5,A,DATA
7408,8,A,DATA
7408,8,A,VOICE
7409,4,A,DATA
7409,4,A,VOICE
7410,1,A,DATA
7410,8,A,VOICE
7411,1,A,DATA
7411,2,A,VOICE
7412,5,A,DATA
7412,5,A,VOICE
7413,2,A,DATA
7413,5,A,VOICE
7414,1,A,DATA
7414,4,A,VOICE
7415,2,A,VOICE
7415,7,A,DATA
7417,1,A,DATA
7417,3,A,VOICE
7418,1,A,DATA
7418,5,A,VOICE
7419,1,A,DATA
7419,5,A,VOICE
742,1,A,DATA
742,6,A,VOICE
7421,4,A,VOICE
7421,8,A,DATA
7422,5,A,DATA
7422,7,A,VOICE
7423,1,A,DATA
7423,4,A,VOICE
7424,1,A,DATA
7424,4,A,VOICE
7425,4,A,DATA
7425,5,A,VOICE
7426,1,A,DATA
7426,2,A,VOICE
7427,2,A,VOICE
7427,3,A,DATA
7428,1,A,DATA
7428,3,A,VOICE
7429,4,A,DATA
7429,6,A,VOICE
743,1,A,DATA
743,2,A,VOICE
7430,2,A,DATA
7430,2,A,VOICE
7431,2,A,DATA
7431,2,A,VOICE
7432,1,A,VOICE
7432,8,A,DATA
7434,1,A,DATA
7434,2,A,VOICE
7435,2,A,DATA
7435,4,A,VOICE
7436,6,A,DATA
7436,8,A,VOICE
7437,3,A,DATA
7437,6,A,VOICE
7438,2,A,VOICE
7438,4,A,DATA
7439,4,A,DATA
7439,4,A,VOICE
744,4,A,VOICE
744,6,A,DATA
7440,1,A,DATA
7440,5,A,VOICE
7441,2,A,VOICE
7441,4,A,DATA
7442,1,A,DATA
7442,2,A,VOICE
7443,1,N,DATA
7443,1,N,VOICE
7444,5,A,DATA
7444,5,A,VOICE
7445,6,A,DATA
7445,8,A,VOICE
7447,1,A,DATA
7447,3,A,VOICE
7448,2,A,DATA
7448,7,A,VOICE
7449,1,A,DATA
7449,6,A,VOICE
745,2,A,VOICE
745,6,A,DATA
7451,4,A,VOICE
7451,6,A,DATA
7452,1,A,VOICE
7452,8,A,DATA
7453,1,A,DATA
7453,6,A,VOICE
7454,1,A,DATA
7454,6,A,VOICE
7455,1,A,DATA
7455,2,A,VOICE
7456,2,A,VOICE
7456,5,A,DATA
7457,3,A,VOICE
7457,8,A,DATA
7458,3,A,DATA
7458,4,A,VOICE
7459,1,A,DATA
7459,1,A,VOICE
746,1,A,DATA
746,5,A,VOICE
7460,1,A,DATA
7460,2,A,VOICE
7462,1,A,DATA
7462,7,A,VOICE
7463,3,A,DATA
7463,7,A,VOICE
7464,4,A,DATA
7464,5,A,VOICE
7465,3,A,DATA
7465,4,A,VOICE
7466,4,A,DATA
7466,4,A,VOICE
7467,1,A,DATA
7467,6,A,VOICE
7468,2,A,DATA
7468,5,A,VOICE
7469,2,A,VOICE
7469,3,A,DATA
747,2,A,VOICE
747,8,A,DATA
7470,1,A,DATA
7470,2,A,VOICE
7471,1,A,DATA
7471,5,A,VOICE
7472,1,A,VOICE
7472,8,A,DATA
7473,1,A,DATA
7473,4,A,VOICE
7474,1,A,VOICE
7474,4,A,DATA
7475,1,A,DATA
7475,2,A,VOICE
7476,1,A,DATA
7476,2,A,VOICE
7477,3,A,DATA
7477,4,A,VOICE
7478,1,A,DATA
7478,5,A,VOICE
7479,1,A,DATA
7479,4,A,VOICE
748,2,A,VOICE
748,5,A,DATA
7480,5,A,DATA
7480,8,A,VOICE
7481,7,A,DATA
7481,8,A,VOICE
7482,2,A,DATA
7482,2,A,VOICE
7483,2,A,DATA
7483,3,A,VOICE
7484,4,A,VOICE
7484,7,A,DATA
7485,1,A,DATA
7485,7,A,VOICE
7486,1,A,DATA
7486,6,A,VOICE
7487,1,A,DATA
7487,1,A,VOICE
7488,2,A,VOICE
7488,5,A,DATA
7489,4,A,DATA
7489,5,A,VOICE
749,8,A,DATA
749,8,A,VOICE
7490,1,A,VOICE
7490,5,A,DATA
7491,2,A,DATA
7491,4,A,VOICE
7492,6,A,VOICE
7492,8,A,DATA
7493,3,A,VOICE
7493,5,A,DATA
7494,1,A,DATA
7494,2,A,VOICE
7495,1,A,DATA
7495,1,A,VOICE
7496,1,A,DATA
7496,5,A,VOICE
7497,1,A,DATA
7497,2,A,VOICE
7498,1,A,DATA
7498,2,A,VOICE
7499,4,A,VOICE
7499,5,A,DATA
75,2,A,VOICE
75,4,A,DATA
750,4,A,DATA
750,4,A,VOICE
7500,6,A,VOICE
7500,8,A,DATA
7501,6,A,DATA
7501,6,A,VOICE
7502,2,A,DATA
7502,2,A,VOICE
7503,2,A,DATA
7503,3,A,VOICE
7504,1,A,DATA
7504,7,A,VOICE
7506,4,A,VOICE
7506,5,A,DATA
7507,1,A,DATA
7507,3,A,VOICE
7508,5,A,VOICE
7508,8,A,DATA
7509,6,A,VOICE
7509,8,A,DATA
751,1,A,DATA
751,2,A,VOICE
7510,1,A,VOICE
7510,5,A,DATA
7513,1,A,DATA
7513,2,A,VOICE
7514,1,A,DATA
7514,5,A,VOICE
7515,5,A,DATA
7515,8,A,VOICE
7516,1,A,DATA
7516,3,A,VOICE
7517,3,A,VOICE
7517,5,A,DATA
7518,5,A,DATA
7518,5,A,VOICE
7519,8,A,DATA
7519,8,A,VOICE
7520,5,A,DATA
7520,7,A,VOICE
7521,1,A,VOICE
7521,3,A,DATA
7522,2,A,VOICE
7522,3,A,DATA
7523,6,A,VOICE
7523,8,A,DATA
7525,1,A,DATA
7525,4,A,VOICE
7526,2,A,VOICE
7526,5,A,DATA
7528,1,A,DATA
7528,2,A,VOICE
7529,2,A,VOICE
7529,5,A,DATA
753,1,A,VOICE
753,3,A,DATA
7530,1,A,DATA
7530,4,A,VOICE
7532,4,A,DATA
7532,4,A,VOICE
7533,5,A,VOICE
7533,8,A,DATA
7535,3,A,DATA
7535,5,A,VOICE
7536,1,A,DATA
7536,5,A,VOICE
7537,1,A,DATA
7537,7,A,VOICE
7538,3,A,VOICE
7538,5,A,DATA
7539,1,A,DATA
7539,2,A,VOICE
7540,2,A,VOICE
7540,5,A,DATA
7541,4,A,DATA
7541,5,A,VOICE
7542,1,A,DATA
7542,8,A,VOICE
7543,8,A,DATA
7543,8,A,VOICE
7544,1,A,DATA
7544,5,A,VOICE
7545,1,A,DATA
7545,8,A,VOICE
7546,1,A,DATA
7546,3,A,VOICE
7548,1,A,DATA
7548,2,A,VOICE
7549,4,A,VOICE
7549,5,A,DATA
755,6,A,VOICE
755,8,A,DATA
7550,8,A,DATA
7550,8,A,VOICE
7551,4,A,VOICE
7551,6,A,DATA
7552,2,A,DATA
7552,3,A,VOICE
7553,5,A,DATA
7553,8,A,VOICE
7554,2,A,VOICE
7554,5,A,DATA
7555,1,A,DATA
7555,3,A,VOICE
7556,3,A,VOICE
7556,5,A,DATA
7557,1,A,DATA
7557,4,A,VOICE
7558,1,A,DATA
7558,5,A,VOICE
7559,1,A,DATA
7559,7,A,VOICE
756,1,A,DATA
756,7,A,VOICE
7560,7,A,VOICE
7560,8,A,DATA
7561,1,A,DATA
7561,1,A,VOICE
7562,2,A,DATA
7562,5,A,VOICE
7563,1,A,DATA
7563,4,A,VOICE
7564,1,A,DATA
7564,1,A,VOICE
7565,1,A,DATA
7565,1,A,VOICE
7566,1,A,DATA
7566,5,A,VOICE
7567,1,A,DATA
7567,5,A,VOICE
7568,1,A,DATA
7568,2,A,VOICE
7569,3,A,VOICE
7569,4,A,DATA
757,1,A,DATA
757,5,A,VOICE
7570,1,A,DATA
7570,4,A,VOICE
7571,1,A,DATA
7571,6,A,VOICE
7572,1,A,DATA
7572,4,A,VOICE
7574,4,A,DATA
7574,8,A,VOICE
7575,2,A,DATA
7575,2,A,VOICE
7576,1,A,DATA
7576,5,A,VOICE
7577,5,A,DATA
7577,6,A,VOICE
7578,1,A,DATA
7578,7,A,VOICE
7579,1,A,DATA
7579,2,A,VOICE
758,5,A,DATA
758,6,A,VOICE
7580,2,A,DATA
7580,5,A,VOICE
7582,1,A,DATA
7582,5,A,VOICE
7583,2,A,VOICE
7583,8,A,DATA
7584,1,A,DATA
7584,1,A,VOICE
7585,2,A,VOICE
7585,8,A,DATA
7586,2,A,DATA
7586,4,A,VOICE
7587,1,A,DATA
