CUSTOMER_ID,TARIFF,ACTIVATION_TIME,STATUS
17732,TMnet,25Oct2023 15:13:37,Active
17733,TM1,10Aug2017 7:28:58,Active
17734,TMnet,08Jun2020 8:07:20,Active
17735,TM1,31Dec1999 23:00:00,Active
17736,TM1,09Jul2017 21:09:22,Active
17737,TM1,24Dec2018 12:02:43,Active
17738,TMnet,22Dec2020 14:55:19,Active
17739,TM2,14Jul2012 17:39:49,Active
17740,TMnet,12Mar2023 9:42:12,Active
17741,TMnet,29Mar2023 8:22:42,Active
17742,TMnet,29Jun2020 17:49:41,Active
17743,TM2,31Dec1999 23:00:00,Active
17744,TMnet,24Mar2023 11:09:18,Active
17745,TMnet,06Oct2020 11:31:24,Active
17746,TMnet,10Apr2023 9:09:13,Active
17747,TM2,31Dec1999 23:00:00,Active
17748,TMnet,22Oct2021 17:02:16,Active
17749,TMnet,22Oct2021 8:03:00,Active
17750,TMnet,15Feb2022 11:56:13,Active
17751,TMnet,14Feb2020 11:52:34,Active
17752,TM2,08Sep2013 11:10:13,Active
17753,TM2,15Dec2017 17:59:42,Active
17754,TM2,27Jun2018 10:36:19,Active
17755,TM1,31Dec1999 23:00:00,Active
17756,TM2,22Aug2017 20:21:44,Active
17757,TM1,25Apr2017 11:35:58,Active
17758,TM2,07May2013 13:09:17,Active
17759,TMnet,22May2012 9:07:42,Active
17760,TMnet,28Jan2020 13:46:43,Active
17761,TM1,09Jul2020 21:13:26,Active
17762,TM2,27Aug2016 8:28:10,Active
17763,TM2,16Jun2014 12:07:04,Active
17764,TMnet,29Jun2023 19:16:36,Active
17765,TMnet,26Dec2019 17:20:56,Active
17766,TM2,23Sep2013 14:57:31,Active
17767,TMnet,05Jun2019 18:38:09,Active
17768,TM2,31Dec1999 23:00:00,Active
17769,TM2,03Aug2018 12:07:36,Active
17770,TMnet,18Mar2019 10:14:44,Active
17771,TM2,31Dec1999 23:00:00,Active
17772,TMnet,13Mar2019 18:23:11,Active
17773,TMnet,30Jul2023 10:48:30,Active
17774,TMnet,16Mar2023 17:50:04,Active
17775,TMnet,23May2020 19:00:17,Active
17776,TMnet,22Sep2021 9:48:35,Active
17777,TMnet,11Mar2020 18:58:47,Active
17778,TM2,23Jan2014 9:24:44,Active
17779,TMnet,28Mar2020 8:22:02,Active
17780,TMnet,08Sep2023 9:47:56,Active
17781,TM2,01Jun2015 16:00:41,Active
17782,TM2,30Jun2017 8:58:39,Active
17783,TMnet,13Nov2021 8:05:31,Active
17784,TMnet,23Feb2023 15:44:16,Active
17785,TMnet,27Apr2021 7:09:10,Active
17786,TM1,17Aug2016 12:38:54,Active
17787,TM2,06Sep2018 13:44:23,Active
17788,TMnet,24Apr2023 9:58:00,Active
17789,TMnet,20Aug2021 5:37:22,Active
17790,TM1,12Dec2014 18:29:59,Active
17791,TM2,31Dec1999 23:00:00,Active
17792,TMnet,20Aug2021 12:04:56,Active
17793,TMnet,08May2020 11:27:47,Active
17794,TM2,21Jul2015 6:50:01,Active
17795,TMnet,28Oct2023 9:37:42,Active
17796,TMnet,21Sep2023 12:25:35,Active
17797,TM2,23Oct2013 18:37:07,Active
17798,TM1,13Apr2021 11:32:48,Active
17799,TMnet,29Jun2019 14:51:06,Active
17800,TM1,19Jun2014 18:14:35,Active
17801,TM2,31Dec1999 23:00:00,Active
17802,TM1,26Aug2014 20:07:57,Active
17803,TMnet,08Jul2020 7:23:10,Active
17804,TM1,31Dec1999 23:00:00,Active
17805,TM2,22Aug2013 7:20:38,Active
17806,TM2,31Dec1999 23:00:00,Active
17807,TM1,14Aug2013 16:44:13,Active
17808,TM1,31Dec1999 23:00:00,Active
17809,TMnet,28Feb2019 7:46:08,Active
17810,TM2,31Dec1999 23:00:00,Active
17811,TMnet,02Oct2020 12:43:30,Active
17812,TMnet,25Apr2019 8:26:44,Active
17813,TMnet,25May2021 12:08:18,Active
17814,TMnet,07May2019 15:13:35,Active
17815,TM2,31Dec1999 23:00:00,Active
17816,TM2,19Nov2018 17:55:30,Active
17817,TMnet,25Jan2023 15:34:38,Active
17818,TMnet,26Sep2019 7:33:07,Active
17819,TMnet,23Feb2023 9:34:29,Active
17820,TMnet,04Feb2019 13:28:11,Active
17821,TM1,27Dec2014 18:18:37,Active
17822,TMnet,21Mar2019 11:01:34,Active
17823,TM2,12May2015 17:15:02,Active
17824,TMnet,04Jun2020 17:10:54,Active
17825,TMnet,20Sep2023 17:48:13,Active
17826,TM2,31Dec1999 23:00:00,Active
17827,TM1,09Jul2015 14:31:33,Active
17828,TMnet,03Jun2021 17:54:32,Active
17829,TM1,26Jun2012 8:05:41,Active
17830,TMnet,11Aug2013 10:13:11,Active
17831,TM1,15Aug2015 16:40:25,Active
17832,TM2,13Mar2017 14:31:20,Active
17833,TM2,31Dec1999 23:00:00,Active
17834,TMnet,01Aug2019 14:50:10,Active
17835,TM2,31Dec1999 23:00:00,Active
17836,TM2,26Jul2018 10:34:53,Active
17837,TM1,31Dec1999 23:00:00,Active
17838,TM2,08Nov2017 9:09:38,Active
17839,TM1,17Aug2021 9:28:28,Active
17840,TM2,04Aug2016 7:49:10,Active
17841,TMnet,06Oct2023 10:43:48,Active
17842,TMnet,22Aug2023 9:02:50,Active
17843,TMnet,24Mar2023 11:55:39,Active
17844,TM2,28Sep2015 12:00:14,Active
17845,TMnet,28Aug2023 17:50:13,Active
17846,TMnet,19Nov2018 12:39:01,Active
17847,TMnet,03Oct2020 15:28:49,Active
17848,TM2,31Dec1999 23:00:00,Active
17849,TMnet,03Mar2022 20:04:07,Active
17850,TMnet,19Feb2023 16:30:33,Active
17851,TM2,31Dec1999 23:00:00,Active
17852,TM2,31Dec1999 23:00:00,Active
17853,TMnet,23Aug2021 21:11:28,Active
17854,TMnet,29Jul2023 17:31:29,Active
17855,TMnet,25Feb2019 15:11:25,Active
17856,TM2,31Dec1999 23:00:00,Active
17857,TMnet,23Oct2021 8:50:30,Active
17858,TMnet,16Oct2023 21:19:45,Active
17859,TMnet,02Oct2023 10:48:23,Active
17860,TM2,31Dec1999 23:00:00,Active
17861,TMnet,24Jul2019 13:59:42,Active
17862,TM2,02Dec2016 16:02:20,Active
17863,TMnet,07Feb2023 20:23:02,Active
17864,TM2,08Aug2017 18:35:20,Active
17865,TMnet,17Sep2020 7:10:56,Active
17866,TM2,31Dec1999 23:00:00,Active
17867,TM1,08Aug2014 16:32:01,Active
17868,TM2,28Apr2015 17:37:00,Active
17869,TMnet,05Nov2020 10:23:52,Active
17870,TMnet,26Apr2019 10:09:38,Active
17871,TM1,12May2014 10:25:01,Active
17872,TM2,29Nov2016 17:26:01,Active
17873,TMnet,04Nov2023 12:15:21,Active
17874,TM1,22May2015 6:55:45,Active
17875,TMnet,26Jul2023 6:46:09,Active
17876,TMnet,10Jun2023 9:23:07,Active
17877,TM1,31Dec1999 23:00:00,Active
17878,TMnet,15Aug2020 12:25:22,Active
17879,TMnet,10Aug2021 13:06:34,Active
17880,TMnet,07Sep2023 15:28:20,Active
17881,TMnet,13Dec2019 17:03:49,Active
17882,TMnet,01Aug2023 8:49:16,Active
17883,TMnet,25Apr2019 19:30:43,Active
17884,TMnet,17Oct2023 8:23:08,Active
17885,TMnet,13Sep2023 11:28:43,Active
17886,TMnet,04Mar2022 10:53:55,Active
17887,TMnet,28Oct2020 10:52:13,Active
17888,TMnet,17Apr2023 17:22:06,Active
17889,TM1,12Dec2016 17:50:48,Active
17890,TMnet,03Jun2021 17:06:48,Active
17891,TM1,31Dec1999 23:00:00,Active
17892,TMnet,09Mar2019 15:21:44,Active
17893,TM2,15Apr2017 10:47:31,Active
17894,TMnet,08Jun2023 11:37:04,Active
17895,TM2,28Jul2013 13:14:36,Active
17896,TM2,03Aug2018 10:42:07,Active
17897,TM2,30May2013 19:00:13,Active
17898,TM2,18Aug2014 10:55:43,Active
17899,TMnet,30Sep2021 4:50:36,Active
17900,TMnet,31Oct2021 6:38:58,Active
17901,TMnet,05Nov2023 18:24:42,Active
17902,TMnet,09Apr2023 21:25:15,Active
17903,TMnet,30Jul2019 13:56:10,Active
17904,TMnet,19Jul2019 16:33:16,Active
17905,TMnet,04Jul2019 15:26:49,Active
17906,TMnet,08Jul2019 17:09:40,Active
17907,TMnet,02Sep2021 8:09:03,Active
17908,TM2,01May2015 6:09:23,Active
17909,TM1,15Mar2014 7:00:43,Active
17910,TMnet,09Jun2021 7:42:39,Active
17911,TM1,08May2017 12:14:17,Active
17912,TMnet,08Jan2022 14:50:30,Active
17913,TMnet,05Nov2021 13:15:58,Active
17914,TM1,15Apr2022 13:45:57,Active
17915,TMnet,13Mar2022 11:43:03,Active
17916,TMnet,23Oct2021 6:23:32,Active
17917,TM2,22Aug2016 15:20:35,Active
17918,TMnet,05Jun2022 10:02:35,Active
17919,TM2,26Sep2014 13:27:09,Active
17920,TM2,13Jan2017 17:27:35,Active
17921,TM2,22May2015 18:03:16,Active
17922,TMnet,17Feb2020 12:16:24,Active
17923,TM2,31Dec1999 23:00:00,Active
17924,TMnet,03Feb2022 16:37:16,Active
17925,TM2,28Mar2018 11:33:11,Active
17926,TMnet,13Mar2017 20:31:04,Active
17927,TMnet,19Sep2023 10:05:01,Active
17928,TM1,05Aug2013 8:21:03,Active
17929,TM2,25Oct2018 16:20:22,Active
17930,TM1,14Oct2016 13:41:46,Active
17931,TM2,21Sep2015 6:11:35,Active
17932,TMnet,24Apr2023 10:41:01,Active
17933,TM1,18Feb2014 13:38:13,Active
17934,TMnet,08Oct2021 7:13:27,Active
17935,TM2,31Dec1999 23:00:00,Active
17936,TM2,15Nov2018 7:01:36,Active
17937,TMnet,24Sep2020 16:53:40,Active
17938,TM2,21Nov2013 13:40:12,Active
17939,TM2,13Jan2018 15:04:09,Active
17940,TM2,28Dec2018 13:01:19,Active
17941,TMnet,04Sep2023 10:16:46,Active
17942,TM2,26Oct2015 12:02:25,Active
17943,TM1,04Apr2017 7:13:20,Active
17944,TMnet,06Aug2021 23:11:08,Active
17945,TMnet,22Oct2020 13:06:25,Active
17946,TMnet,05Oct2021 10:31:48,Active
17947,TMnet,01Nov2023 14:39:46,Active
17948,TM2,25Jul2017 7:46:28,Active
17949,TM2,04Aug2017 8:30:13,Active
17950,TMnet,07Sep2021 13:09:29,Active
17951,TM2,21Aug2014 22:25:40,Active
17952,TMnet,22Aug2021 10:49:41,Active
17953,TMnet,06Mar2019 18:33:19,Active
17954,TMnet,08Aug2021 16:26:06,Active
17955,TM2,22Nov2016 11:23:47,Active
17956,TMnet,20Oct2019 16:41:08,Active
17957,TM2,14Jun2013 17:08:51,Active
17958,TM1,31Dec1999 23:00:00,Active
17959,TMnet,10Nov2023 12:20:44,Active
17960,TMnet,16Sep2021 14:40:48,Active
17961,TMnet,03Oct2021 17:28:50,Active
17962,TM2,31Dec1999 23:00:00,Active
17963,TMnet,03Nov2021 18:13:18,Active
17964,TMnet,31Dec1999 23:00:00,Active
17965,TM2,12Jul2017 16:00:19,Active
17966,TM2,27Mar2017 10:37:31,Active
17967,TM2,31Dec1999 23:00:00,Active
17968,TMnet,05Aug2023 19:09:50,Active
17969,TM1,31Dec1999 23:00:00,Active
17970,TM2,31Dec1999 23:00:00,Active
17971,TM1,30Sep2012 7:48:00,Active
17972,TM2,25Jan2014 18:05:46,Active
17973,TMnet,03Oct2021 20:09:10,Active
17974,TM2,02Jul2018 12:51:11,Active
17975,TMnet,10Aug2023 10:26:52,Active
17976,TM2,31Dec1999 23:00:00,Active
17977,TM2,13Aug2013 13:30:22,Active
17978,TMnet,27Jul2020 7:36:46,Active
17979,TMnet,07Aug2023 20:59:07,Active
17980,TMnet,04Oct2020 17:48:35,Active
17981,TMnet,24Aug2015 7:04:58,Active
17982,TM1,24Jul2017 12:16:44,Active
17983,TMnet,03Sep2015 18:44:02,Active
17984,TMnet,30May2020 8:36:28,Active
17985,TMnet,13Nov2021 10:24:25,Active
17986,TMnet,03Jul2020 22:16:39,Active
17987,TM2,31Dec1999 23:00:00,Active
17988,TM2,20Feb2023 13:41:28,Active
17989,TM1,10Jun2017 7:46:30,Active
17990,TM2,27May2014 8:23:52,Active
17991,TMnet,28Jan2022 12:43:44,Active
17992,TMnet,10Jul2020 6:51:19,Active
17993,TMnet,12Aug2020 8:40:23,Active
17994,TMnet,20Sep2023 14:59:18,Active
17995,TMnet,20Oct2019 8:07:50,Active
17996,TMnet,30Aug2021 8:21:11,Active
17997,TMnet,05Oct2020 8:56:06,Active
17998,TM1,26Aug2021 6:48:17,Active
17999,TM1,03Aug2017 18:35:10,Active
18000,TM2,06Apr2013 12:00:39,Active
18001,TM1,31Dec1999 23:00:00,Active
18002,TM2,19Oct2020 9:05:53,Active
18003,TM1,31Dec1999 23:00:00,Active
18004,TMnet,16May2019 14:00:20,Active
18005,TMnet,28Feb2019 17:17:07,Active
18006,TMnet,19Sep2019 14:45:50,Active
18007,TM2,12Jul2014 8:51:39,Active
18008,TMnet,07Jun2023 10:06:04,Active
18009,TM1,28Feb2015 12:26:36,Active
18010,TM2,12Sep2018 11:01:25,Active
18011,TM2,31Dec1999 23:00:00,Active
18012,TMnet,13Feb2023 11:53:43,Active
18013,TMnet,30Jan2023 7:05:53,Active
18014,TM2,19Jan2015 9:28:38,Active
18015,TM1,17Jun2017 9:29:21,Active
18016,TM1,21Oct2016 19:55:17,Active
18017,TMnet,28Feb2019 17:17:20,Active
18018,TMnet,07Oct2020 13:00:31,Active
18019,TM1,07Nov2016 11:30:54,Active
18020,TM2,31Dec1999 23:00:00,Active
18021,TM1,31Dec1999 23:00:00,Active
18022,TMnet,21Aug2023 12:29:01,Active
18023,TMnet,06Nov2020 11:31:31,Active
18024,TM2,31Dec1999 23:00:00,Active
18025,TMnet,18Jan2020 13:01:59,Active
18026,TMnet,17Nov2021 16:50:56,Active
18027,TMnet,24Jun2016 9:59:20,Active
18028,TMnet,31Mar2023 11:32:45,Active
18029,TM1,31Dec1999 23:00:00,Active
18030,TMnet,25Apr2023 18:56:55,Active
18031,TMnet,25Aug2023 11:31:29,Active
18032,TM2,31Dec1999 23:00:00,Active
18033,TMnet,22May2023 13:24:19,Active
18034,TMnet,04Dec2021 12:28:39,Active
18035,TMnet,27Aug2019 11:41:28,Active
18036,TM2,31Dec1999 23:00:00,Active
18037,TM1,27Oct2012 9:31:34,Active
18038,TM2,31Dec1999 23:00:00,Active
18039,TM2,08Jan2019 10:40:14,Active
18040,TMnet,05Aug2023 8:21:28,Active
18041,TM2,31Dec1999 23:00:00,Active
18042,TMnet,07Oct2022 4:33:33,Active
18043,TMnet,10Jul2023 15:02:19,Active
18044,TMnet,18Mar2019 12:35:14,Active
18045,TMnet,07Aug2023 5:29:06,Active
18046,TM2,02Jul2018 15:00:02,Active
18047,TMnet,26Apr2023 18:09:27,Active
18048,TMnet,13Oct2021 5:04:21,Active
18049,TM2,30Aug2018 17:42:24,Active
18050,TMnet,19Jun2023 11:48:06,Active
18051,TMnet,26Jul2023 14:58:54,Active
18052,TM2,31Dec1999 23:00:00,Active
18053,TM2,07Nov2016 16:24:25,Active
18054,TMnet,06Sep2019 16:01:32,Active
18055,TM2,02Dec2016 23:01:35,Active
18056,TMnet,30Jun2023 6:05:08,Active
18057,TMnet,23Jun2023 12:12:12,Active
18058,TM2,09Aug2017 14:18:48,Active
18059,TMnet,28Feb2020 6:45:59,Active
18060,TMnet,30Oct2023 12:26:05,Active
18061,TMnet,16Jun2023 8:06:44,Active
18062,TM2,23Jul2016 9:55:39,Active
18063,TMnet,08Jun2023 8:07:07,Active
18064,TM2,31Dec1999 23:00:00,Active
18065,TMnet,02Apr2020 10:25:47,Active
18066,TMnet,19Aug2021 17:24:41,Active
18067,TM2,22Dec2017 10:41:12,Active
18068,TM2,31Dec1999 23:00:00,Active
18069,TMnet,03Sep2019 17:39:06,Active
18070,TMnet,12Aug2023 14:15:26,Active
18071,TM2,14Aug2018 5:12:03,Active
18072,TM1,31Dec1999 23:00:00,Active
18073,TMnet,27Mar2020 11:20:49,Active
18074,TM2,31Dec1999 23:00:00,Active
18075,TMnet,04May2021 10:31:55,Active
18076,TM2,06Jan2013 7:26:09,Active
18077,TM2,31Dec1999 23:00:00,Active
18078,TM2,31Dec1999 23:00:00,Active
18079,TM2,31Dec1999 23:00:00,Active
18080,TMnet,31Dec1999 23:00:00,Active
18081,TM2,02Aug2013 16:27:56,Active
18082,TMnet,24Aug2023 14:10:01,Active
18083,TM2,31Dec1999 23:00:00,Active
18084,TMnet,22Jul2021 10:15:18,Active
18085,TMnet,24Apr2022 15:57:35,Active
18086,TM2,31Dec1999 23:00:00,Active
18087,TM2,06Mar2013 9:01:17,Active
18088,TM2,15Nov2013 13:23:56,Active
18089,TMnet,10Jul2020 19:05:30,Active
18090,TMnet,22May2023 19:11:04,Active
18091,TM2,17Sep2015 7:00:01,Active
18092,TM2,14Feb2017 14:57:13,Active
18093,TMnet,17Apr2023 9:44:33,Active
18094,TM2,03Jul2017 10:28:16,Active
18095,TM2,24Dec2018 14:04:23,Active
18096,TMnet,14Oct2023 10:03:10,Active
18097,TM1,31Dec1999 23:00:00,Active
18098,TMnet,30Mar2022 12:29:34,Active
18099,TMnet,24Apr2018 15:46:59,Active
18100,TM2,31Dec1999 23:00:00,Active
18101,TMnet,07Aug2023 9:42:16,Active
18102,TM2,31Dec1999 23:00:00,Active
18103,TMnet,16Oct2021 16:57:47,Active
18104,TM1,31Dec1999 23:00:00,Active
18105,TMnet,08Jan2022 18:50:36,Active
18106,TMnet,01Apr2023 14:30:51,Active
18107,TMnet,23Oct2021 18:32:29,Active
18108,TMnet,11Apr2023 18:29:53,Active
18109,TM2,11Jul2018 15:22:37,Active
18110,TMnet,14Dec2013 20:18:02,Active
18111,TM2,26Aug2018 14:59:57,Active
18112,TMnet,02Nov2023 11:42:32,Active
18113,TMnet,30May2020 16:04:40,Active
18114,TM2,24Dec2013 9:42:06,Active
18115,TMnet,10Jul2023 16:14:40,Active
18116,TMnet,22Aug2021 11:17:50,Active
18117,TM2,31Dec1999 23:00:00,Active
18118,TM1,16Jun2016 10:18:25,Active
18119,TM1,31Dec1999 23:00:00,Active
18120,TMnet,09Mar2023 23:11:46,Active
18121,TMnet,12May2020 11:40:13,Active
18122,TMnet,12May2022 6:58:01,Active
18123,TM2,21Nov2018 19:46:59,Active
18124,TM2,31Dec1999 23:00:00,Active
18125,TMnet,23Oct2021 8:17:22,Active
18126,TM2,16Aug2018 10:20:30,Active
18127,TMnet,18May2023 14:07:38,Active
18128,TM1,31Dec1999 23:00:00,Active
18129,TMnet,27Feb2023 10:18:21,Active
18130,TMnet,26Aug2021 18:56:58,Active
18131,TMnet,19Oct2023 12:39:58,Active
18132,TMnet,30Jun2020 18:32:03,Active
18133,TM2,31Dec1999 23:00:00,Active
18134,TM1,31Dec1999 23:00:00,Active
18135,TM2,20Nov2012 8:01:01,Active
18136,TMnet,02Oct2020 11:11:17,Active
18137,TM2,20Feb2015 10:17:50,Active
18138,TMnet,21Oct2021 19:05:27,Active
18139,TM1,31Dec1999 23:00:00,Active
18140,TM1,31Dec1999 23:00:00,Active
18141,TM2,31Dec1999 23:00:00,Active
18142,TMnet,26Oct2021 12:48:10,Active
18143,TMnet,25Apr2023 12:24:04,Active
18144,TMnet,08Apr2023 17:50:16,Active
18145,TMnet,17Apr2023 8:39:12,Active
18146,TMnet,01Nov2023 18:38:10,Active
18147,TM1,11Oct2017 7:43:23,Active
18148,TMnet,11Sep2021 11:56:52,Active
18149,TM2,31Dec1999 23:00:00,Active
18150,TMnet,17Oct2021 10:11:46,Active
18151,TMnet,18Jul2019 8:28:24,Active
18152,TM2,31Dec1999 23:00:00,Active
18153,TM2,31Dec1999 23:00:00,Active
18154,TM1,31Dec1999 23:00:00,Active
18155,TMnet,31Jan2022 10:30:23,Active
18156,TM2,31Mar2015 10:22:27,Active
18157,TMnet,30Sep2023 14:17:34,Active
18158,TM2,16Aug2013 8:23:55,Active
18159,TMnet,08Aug2023 14:25:58,Active
18160,TMnet,26Mar2023 15:22:36,Active
18161,TM2,12Nov2014 20:08:41,Active
18162,TM2,31Dec1999 23:00:00,Active
18163,TMnet,18Nov2023 5:24:26,Active
18164,TM1,02Sep2012 18:23:26,Active
18165,TM2,31Dec1999 23:00:00,Active
18166,TM2,31Dec1999 23:00:00,Active
18167,TM1,25Jul2013 14:28:40,Active
18168,TM2,11Mar2017 17:11:10,Active
18169,TM1,31Dec1999 23:00:00,Active
18170,TMnet,29Jan2022 10:25:25,Active
18171,TM2,23Apr2017 14:52:12,Active
18172,TM2,23Aug2012 15:06:55,Active
18173,TMnet,21Sep2023 11:44:30,Active
18174,TMnet,07Oct2021 8:07:30,Active
18175,TMnet,31Aug2021 16:50:02,Active
18176,TM1,26Jan2017 7:15:36,Active
18177,TMnet,29Dec2020 10:33:50,Active
18178,TMnet,30Sep2023 11:44:38,Active
18179,TMnet,23Aug2021 9:54:44,Active
18180,TM2,07Jun2017 17:44:49,Active
18181,TM2,16Jul2016 16:31:13,Active
18182,TM2,31Dec1999 23:00:00,Active
18183,TMnet,31Dec1999 23:00:00,Active
18184,TMnet,19Jun2020 9:38:02,Active
18185,TM2,31Dec1999 23:00:00,Active
18186,TM1,18Dec2013 21:35:23,Active
18187,TMnet,04May2022 14:44:03,Active
18188,TMnet,07Jul2019 10:12:00,Active
18189,TM2,31Dec1999 23:00:00,Active
18190,TMnet,27Apr2023 9:53:18,Active
18191,TM2,13Oct2018 16:32:19,Active
18192,TMnet,03Oct2020 16:47:29,Active
18193,TMnet,25May2019 5:59:29,Active
18194,TMnet,21Apr2023 19:10:15,Active
18195,TMnet,24Apr2023 15:14:50,Active
18196,TM2,20Jun2015 17:14:50,Active
18197,TMnet,01Oct2021 10:24:11,Active
18198,TMnet,28Aug2021 7:47:16,Active
18199,TMnet,13Apr2023 23:13:07,Active
18200,TMnet,10Apr2022 18:53:26,Active
18201,TMnet,08Oct2020 10:54:46,Active
18202,TM2,06Sep2015 16:35:11,Active
18203,TMnet,18Apr2023 12:43:18,Active
18204,TM2,28May2015 8:58:38,Active
18205,TMnet,14May2022 13:34:17,Active
18206,TMnet,16Sep2021 16:26:25,Active
18207,TMnet,31Aug2021 19:09:07,Active
18208,TM2,31Dec1999 23:00:00,Active
18209,TM1,31Dec1999 23:00:00,Active
18210,TMnet,15Dec2017 9:09:43,Active
18211,TMnet,09Jun2022 11:24:11,Active
18212,TMnet,09Mar2019 14:40:47,Active
18213,TMnet,04Oct2021 10:36:40,Active
18214,TMnet,20May2023 12:20:05,Active
18215,TM2,31Dec1999 23:00:00,Active
18216,TMnet,10Jul2023 7:47:52,Active
18217,TM2,02Mar2017 8:35:10,Active
18218,TM2,04Jan2016 11:51:12,Active
18219,TM2,31Dec1999 23:00:00,Active
18220,TMnet,15Sep2020 6:28:38,Active
18221,TM2,31Dec1999 23:00:00,Active
18222,TMnet,04Sep2021 8:10:47,Active
18223,TMnet,15Apr2023 14:28:58,Active
18224,TM2,20Jun2015 15:07:59,Active
18225,TMnet,07Sep2020 12:22:18,Active
18226,TM1,31Dec1999 23:00:00,Active
18227,TMnet,15Nov2023 14:12:23,Active
18228,TMnet,02Sep2023 11:20:51,Active
18229,TMnet,22Oct2023 13:16:30,Active
18230,TMnet,30Oct2023 15:04:24,Active
18231,TMnet,26Sep2023 18:39:26,Active
18232,TMnet,26Oct2023 8:33:03,Active
18233,TMnet,04Oct2023 17:21:06,Active
18234,TMnet,21Apr2023 11:32:03,Active
18235,TMnet,24Aug2023 14:29:07,Active
18236,TMnet,31Dec1999 23:00:00,Active
18237,TMnet,31Mar2023 17:06:03,Active
18238,TM2,05Jun2017 9:12:22,Active
18239,TM2,10May2013 10:29:08,Active
18240,TM2,14Jul2018 23:16:10,Active
18241,TM2,28Feb2018 10:23:52,Active
18242,TM2,21Sep2018 10:42:14,Active
18243,TMnet,21Jun2020 23:51:23,Active
18244,TM2,07Mar2015 10:32:09,Active
18245,TMnet,08Apr2023 15:38:37,Active
18246,TMnet,01Mar2019 19:43:15,Active
18247,TMnet,08Mar2023 10:12:11,Active
18248,TMnet,17Mar2023 13:36:57,Active
18249,TM1,20Mar2023 9:20:30,Active
18250,TMnet,07Mar2023 14:50:56,Active
18251,TMnet,11Apr2023 7:21:54,Active
18252,TM2,31Dec1999 23:00:00,Active
18253,TMnet,22Mar2023 15:17:15,Active
18254,TM2,27Dec2017 20:50:04,Active
18255,TMnet,23Sep2020 12:37:01,Active
18256,TMnet,12Apr2019 12:30:04,Active
18257,TMnet,11Nov2020 18:20:29,Active
18258,TM1,28Apr2014 9:55:33,Active
18259,TM2,31Dec1999 23:00:00,Active
18260,TM2,13Aug2018 17:07:58,Active
18261,TM1,31Dec1999 23:00:00,Active
18262,TM2,31Dec1999 23:00:00,Active
18263,TMnet,27Sep2019 6:16:02,Active
18264,TMnet,07Apr2022 12:38:26,Active
18265,TM2,31Dec1999 23:00:00,Active
18266,TMnet,13Nov2012 10:50:28,Active
18267,TM2,31Dec1999 23:00:00,Active
18268,TM1,28Jun2016 10:45:17,Active
18269,TM1,13Mar2016 8:02:43,Active
18270,TM1,31Dec1999 23:00:00,Active
18271,TM2,15Jul2018 8:44:49,Active
18272,TMnet,09Mar2018 13:05:20,Active
18273,TMnet,25Feb2019 14:14:29,Active
18274,TMnet,26Oct2020 12:45:55,Active
18275,TMnet,06Nov2018 18:26:45,Active
18276,TM2,07Mar2017 9:18:29,Active
18277,TM2,29Oct2018 16:11:43,Active
18278,TM2,31Dec1999 23:00:00,Active
18279,TMnet,24Nov2020 8:01:22,Active
18280,TM2,06Dec2013 13:33:49,Active
18281,TM1,21Mar2014 13:08:26,Active
18282,TM2,31Dec1999 23:00:00,Active
18283,TMnet,21Dec2018 14:31:05,Active
18284,TM1,02Feb2017 19:34:21,Active
18285,TMnet,02Jun2019 6:59:38,Active
18286,TM1,08May2014 7:03:29,Active
18287,TM2,06Nov2012 18:00:15,Active
18288,TM2,31Dec1999 23:00:00,Active
18289,TM2,30Apr2015 10:22:33,Active
18290,TM2,31Dec1999 23:00:00,Active
18291,TM1,30Oct2014 12:53:52,Active
18292,TM2,11Jan2019 8:20:06,Active
18293,TMnet,26Nov2020 13:28:30,Active
18294,TM2,29May2012 17:15:46,Active
18295,TMnet,11Feb2021 9:43:23,Active
18296,TM2,06Feb2017 17:28:26,Active
18297,TM2,05Jan2013 14:37:37,Active
18298,TMnet,31Dec1999 23:00:00,Active
18299,TMnet,06Dec2019 10:27:30,Active
18300,TMnet,25Jun2020 9:16:02,Active
18301,TMnet,13Nov2020 20:30:50,Active
18302,TM1,31Dec1999 23:00:00,Active
18303,TM2,15May2013 8:52:44,Active
18304,TM2,28Jul2018 8:25:26,Active
18305,TM2,31Dec1999 23:00:00,Active
18306,TMnet,10Oct2023 13:36:01,Active
18307,TM2,28Feb2013 10:26:18,Active
18308,TM2,14Dec2017 15:57:50,Active
18309,TMnet,09Nov2018 11:26:12,Active
18310,TM2,12Nov2013 11:56:56,Active
18311,TM2,31Dec1999 23:00:00,Active
18312,TM2,31Dec1999 23:00:00,Active
18313,TM1,31Dec1999 23:00:00,Active
18314,TM1,17Mar2013 21:46:24,Active
18315,TMnet,18Feb2019 15:35:12,Active
18316,TMnet,30Mar2019 19:13:37,Active
18317,TMnet,27Apr2019 8:28:20,Active
18318,TM2,29Oct2018 16:14:27,Active
18319,TMnet,16Aug2017 9:07:29,Active
18320,TMnet,14Jan2016 19:56:56,Active
18321,TMnet,01May2015 7:29:17,Active
18322,TMnet,04Nov2014 9:22:01,Active
18323,TMnet,03Jun2015 11:03:22,Active
